Customer_id,Purchase_date,Product_category,Product_price,Quantity,Total_amount,Payment_Method,Customer_Age,Returns,Customer_name,Age,Gender,Churn
32775,11-08-2020 13:34,Electronics,163,1,3473,Credit Card,65,1,April Bailey,65,Male,0
32775,10-08-2020 06:49,Home,480,3,2373,Cash,65,1,April Bailey,65,Male,0
32775,16-09-2020 16:11,Electronics,360,4,3084,Credit Card,65,1,April Bailey,65,Male,0
33923,29-11-2021 12:36,Clothing,275,4,3360,Credit Card,44,0,Mark Schultz,44,Female,0
46899,14-10-2021 13:28,Home,158,3,4796,Cash,37,0,Roy Barajas,37,Female,0
46899,19-06-2020 01:55,Clothing,397,2,4753,Cash,37,1,Roy Barajas,37,Female,0
46899,03-04-2022 16:35,Books,101,3,4349,Credit Card,37,,Roy Barajas,37,Female,0
46899,22-08-2020 18:26,Electronics,223,5,2658,PayPal,37,,Roy Barajas,37,Female,0
46899,09-05-2023 09:45,Books,270,4,2804,Cash,37,1,Roy Barajas,37,Female,0
46899,25-08-2023 22:09,Electronics,107,3,4373,PayPal,37,0,Roy Barajas,37,Female,0
46899,28-02-2021 12:24,Electronics,340,3,1481,Credit Card,37,,Roy Barajas,37,Female,0
46899,12-09-2020 15:24,Clothing,152,4,3869,Cash,37,1,Roy Barajas,37,Female,0
17032,16-09-2020 02:55,Books,341,3,2861,Cash,50,1,Carlos Davies,50,Female,0
17032,10-02-2020 19:01,Electronics,279,3,5081,Cash,50,,Carlos Davies,50,Female,0
17032,07-03-2020 19:15,Books,482,4,407,PayPal,50,0,Carlos Davies,50,Female,0
17032,24-04-2023 01:02,Books,214,4,4808,PayPal,50,1,Carlos Davies,50,Female,0
17032,14-12-2021 13:12,Home,457,5,1439,Cash,50,1,Carlos Davies,50,Female,0
17032,08-11-2021 05:08,Books,96,1,4023,Credit Card,50,1,Carlos Davies,50,Female,0
24321,26-04-2023 02:45,Electronics,112,4,2933,Cash,39,0,Natalie Smith,39,Female,1
24321,26-09-2022 01:18,Clothing,73,4,4642,Credit Card,39,0,Natalie Smith,39,Female,1
24321,01-02-2020 18:58,Electronics,478,1,289,PayPal,39,1,Natalie Smith,39,Female,1
16466,02-06-2021 16:14,Home,250,1,4117,PayPal,70,1,Ashley Daniels,70,Male,1
16466,19-10-2021 07:22,Electronics,234,5,4914,Credit Card,70,1,Ashley Daniels,70,Male,1
16466,21-03-2023 11:56,Clothing,198,2,1014,PayPal,70,1,Ashley Daniels,70,Male,1
16466,24-12-2021 04:20,Books,408,4,3991,Cash,70,1,Ashley Daniels,70,Male,1
16466,24-06-2023 07:58,Home,474,1,2150,Cash,70,1,Ashley Daniels,70,Male,1
2137,09-07-2021 02:53,Electronics,260,2,3610,Cash,31,1,Deborah Robles,31,Male,0
2137,23-06-2020 06:06,Books,462,4,3336,Credit Card,31,1,Deborah Robles,31,Male,0
2137,05-02-2020 10:43,Books,122,5,4155,PayPal,31,0,Deborah Robles,31,Male,0
2137,29-07-2021 02:18,Clothing,359,1,1504,PayPal,31,0,Deborah Robles,31,Male,0
2137,16-03-2020 08:41,Clothing,253,4,4854,PayPal,31,1,Deborah Robles,31,Male,0
26612,17-11-2022 03:57,Electronics,336,4,4873,PayPal,22,1,Pamela Ramirez,22,Male,0
26612,28-01-2020 04:45,Clothing,194,2,1227,Cash,22,1,Pamela Ramirez,22,Male,0
26612,11-10-2020 03:56,Electronics,24,2,820,PayPal,22,0,Pamela Ramirez,22,Male,0
26612,21-08-2020 12:53,Clothing,273,4,4356,Credit Card,22,0,Pamela Ramirez,22,Male,0
26612,09-02-2021 11:36,Electronics,38,5,2830,Cash,22,0,Pamela Ramirez,22,Male,0
26612,30-09-2021 15:56,Home,437,5,3076,Cash,22,,Pamela Ramirez,22,Male,0
1071,10-09-2021 04:40,Books,211,3,2073,Cash,68,0,David Dawson,68,Female,0
1071,18-06-2020 14:52,Books,387,1,4298,Cash,68,1,David Dawson,68,Female,0
1071,25-09-2022 01:43,Books,351,4,1335,Cash,68,,David Dawson,68,Female,0
1071,05-02-2023 06:40,Home,221,2,2811,Credit Card,68,,David Dawson,68,Female,0
1071,01-06-2023 00:00,Electronics,73,3,2988,Cash,68,,David Dawson,68,Female,0
1071,12-08-2022 22:46,Electronics,137,1,4771,Cash,68,0,David Dawson,68,Female,0
7337,29-08-2021 19:51,Books,473,3,1207,Credit Card,37,,Jeffrey Lawrence,37,Female,0
7337,06-03-2020 18:39,Books,218,5,4245,Credit Card,37,1,Jeffrey Lawrence,37,Female,0
7337,18-04-2021 15:49,Books,327,2,4942,PayPal,37,,Jeffrey Lawrence,37,Female,0
1796,12-06-2023 14:31,Electronics,500,2,481,PayPal,30,0,Lisa Morales,30,Female,1
1796,06-10-2021 18:17,Home,330,4,4014,PayPal,30,1,Lisa Morales,30,Female,1
1796,22-05-2022 01:35,Electronics,294,3,3285,PayPal,30,0,Lisa Morales,30,Female,1
1796,20-09-2021 09:03,Home,132,2,1723,PayPal,30,1,Lisa Morales,30,Female,1
1796,11-11-2022 09:23,Clothing,22,5,1963,PayPal,30,,Lisa Morales,30,Female,1
39050,17-05-2022 02:47,Clothing,130,4,817,Cash,46,0,Sophia Holmes,46,Female,0
39050,20-08-2020 19:59,Electronics,384,5,2699,Cash,46,,Sophia Holmes,46,Female,0
39050,21-02-2023 03:59,Books,348,1,1654,Credit Card,46,,Sophia Holmes,46,Female,0
46802,09-06-2022 16:49,Books,241,4,2271,Cash,45,,Howard Pierce,45,Male,0
21066,27-10-2021 09:24,Home,390,1,2817,PayPal,54,0,Charles Wright,54,Male,0
21066,17-10-2020 03:00,Books,497,4,786,Cash,54,0,Charles Wright,54,Male,0
21066,25-12-2020 05:25,Home,436,4,2403,PayPal,54,,Charles Wright,54,Male,0
21066,06-01-2021 01:49,Electronics,396,5,2025,Credit Card,54,0,Charles Wright,54,Male,0
21066,23-08-2023 08:56,Electronics,494,5,3450,Cash,54,1,Charles Wright,54,Male,0
32012,19-06-2021 10:07,Clothing,418,5,3440,PayPal,64,0,Gregory Gill,64,Male,1
32012,30-06-2022 04:51,Home,33,5,1378,Credit Card,64,0,Gregory Gill,64,Male,1
32012,15-02-2020 04:01,Books,355,5,3123,Credit Card,64,1,Gregory Gill,64,Male,1
32012,04-06-2022 19:07,Clothing,318,2,2647,Cash,64,0,Gregory Gill,64,Male,1
32012,30-05-2020 08:44,Electronics,420,2,3707,Cash,64,0,Gregory Gill,64,Male,1
39985,31-07-2022 22:14,Clothing,414,4,2171,Cash,33,0,Sandra Lawson,33,Male,0
39985,23-04-2022 09:10,Electronics,463,3,3475,PayPal,33,1,Sandra Lawson,33,Male,0
39985,12-08-2023 11:14,Home,178,3,560,PayPal,33,0,Sandra Lawson,33,Male,0
39985,21-10-2022 02:11,Home,475,2,3669,PayPal,33,,Sandra Lawson,33,Male,0
39985,30-04-2022 21:23,Books,308,3,2641,PayPal,33,0,Sandra Lawson,33,Male,0
12114,05-03-2020 10:40,Home,141,5,1761,Credit Card,56,0,Laura Klein,56,Male,0
12114,15-03-2023 01:51,Books,285,4,3506,Cash,56,,Laura Klein,56,Male,0
12114,17-01-2023 08:26,Clothing,495,4,2601,Credit Card,56,1,Laura Klein,56,Male,0
12114,25-11-2021 19:05,Electronics,387,4,402,PayPal,56,0,Laura Klein,56,Male,0
12114,24-01-2023 03:28,Books,451,3,502,PayPal,56,0,Laura Klein,56,Male,0
12114,16-02-2020 18:31,Home,72,2,4017,Credit Card,56,1,Laura Klein,56,Male,0
44779,15-07-2021 07:24,Electronics,72,4,2042,Cash,45,0,Riley Nelson,45,Female,0
44779,10-11-2021 16:10,Home,179,5,3884,Cash,45,,Riley Nelson,45,Female,0
44779,03-09-2023 00:53,Books,394,2,5154,Credit Card,45,1,Riley Nelson,45,Female,0
44779,23-04-2021 16:47,Electronics,182,3,3407,PayPal,45,0,Riley Nelson,45,Female,0
44779,15-01-2023 11:35,Books,425,1,5005,PayPal,45,,Riley Nelson,45,Female,0
44779,11-12-2022 22:53,Electronics,491,3,938,Cash,45,1,Riley Nelson,45,Female,0
44779,15-06-2020 12:21,Home,315,1,3281,Cash,45,,Riley Nelson,45,Female,0
44779,13-02-2022 08:45,Home,323,1,1715,PayPal,45,,Riley Nelson,45,Female,0
27638,31-08-2022 11:50,Home,166,5,4096,PayPal,38,1,David Wood,38,Male,0
27638,02-09-2023 20:20,Clothing,190,2,4496,Credit Card,38,,David Wood,38,Male,0
27638,26-07-2021 10:44,Electronics,351,3,845,PayPal,38,1,David Wood,38,Male,0
27638,21-08-2022 06:04,Home,226,3,3610,PayPal,38,,David Wood,38,Male,0
27638,02-01-2022 21:51,Books,118,1,2412,Cash,38,1,David Wood,38,Male,0
27638,19-01-2020 06:21,Home,153,1,4714,Credit Card,38,0,David Wood,38,Male,0
27638,27-01-2023 02:23,Home,122,5,3488,PayPal,38,1,David Wood,38,Male,0
27638,02-09-2022 20:31,Books,381,1,527,PayPal,38,0,David Wood,38,Male,0
27638,28-12-2021 16:59,Home,41,1,2945,Credit Card,38,,David Wood,38,Male,0
27638,17-06-2022 01:38,Clothing,154,5,4864,Credit Card,38,1,David Wood,38,Male,0
46920,03-04-2021 07:55,Clothing,125,1,1603,Cash,53,1,Charles Parker,53,Male,0
46920,17-03-2022 08:52,Books,329,4,495,Cash,53,,Charles Parker,53,Male,0
46920,18-07-2020 23:48,Books,481,2,3349,Cash,53,0,Charles Parker,53,Male,0
46920,23-02-2021 08:57,Clothing,244,3,1867,PayPal,53,1,Charles Parker,53,Male,0
37910,17-09-2020 07:47,Books,172,5,991,Credit Card,23,1,Chad Warren,23,Male,0
37910,24-12-2020 23:18,Home,323,3,4185,Cash,23,,Chad Warren,23,Male,0
9192,03-11-2020 13:30,Books,377,4,2954,PayPal,64,,Donna Gonzalez,64,Male,0
9192,02-08-2020 11:53,Home,459,4,4262,Credit Card,64,1,Donna Gonzalez,64,Male,0
9192,07-01-2020 13:54,Electronics,376,5,2850,Cash,64,0,Donna Gonzalez,64,Male,0
35723,24-10-2020 14:49,Clothing,168,3,1538,Credit Card,49,,Michael Mercado,49,Male,0
35723,03-11-2020 12:29,Clothing,150,3,3094,PayPal,49,0,Michael Mercado,49,Male,0
35723,31-07-2023 01:36,Books,405,4,1191,Cash,49,1,Michael Mercado,49,Male,0
42485,01-03-2023 12:04,Clothing,94,3,3711,Cash,51,0,Renee Francis,51,Male,0
42485,20-04-2023 11:24,Electronics,221,2,2710,PayPal,51,,Renee Francis,51,Male,0
42485,15-08-2022 04:13,Books,283,2,4601,Cash,51,0,Renee Francis,51,Male,0
42485,02-06-2021 09:33,Electronics,350,5,4965,PayPal,51,1,Renee Francis,51,Male,0
42485,11-07-2021 13:09,Clothing,63,1,5189,Credit Card,51,,Renee Francis,51,Male,0
42485,28-04-2022 23:12,Home,302,2,4426,PayPal,51,,Renee Francis,51,Male,0
42485,08-02-2021 19:48,Home,366,3,3514,PayPal,51,,Renee Francis,51,Male,0
42485,18-01-2021 22:42,Books,172,5,3731,Cash,51,1,Renee Francis,51,Male,0
35701,24-08-2021 07:53,Home,192,3,1414,Credit Card,31,0,Danielle Smith,31,Male,0
35701,08-11-2022 08:39,Clothing,367,2,1729,Cash,31,0,Danielle Smith,31,Male,0
35701,25-11-2021 22:50,Electronics,268,5,2461,PayPal,31,1,Danielle Smith,31,Male,0
35701,19-04-2023 17:07,Books,195,5,2236,Cash,31,0,Danielle Smith,31,Male,0
35701,12-04-2023 19:22,Clothing,181,5,4471,Credit Card,31,0,Danielle Smith,31,Male,0
39426,07-01-2021 22:17,Clothing,233,2,3937,Cash,53,0,John Rivera,53,Female,0
39426,28-06-2020 08:55,Electronics,330,4,1336,Cash,53,,John Rivera,53,Female,0
39426,24-01-2022 09:15,Clothing,287,2,4555,Credit Card,53,1,John Rivera,53,Female,0
39426,02-04-2020 23:19,Clothing,12,2,2109,Cash,53,1,John Rivera,53,Female,0
34167,20-12-2020 23:43,Home,448,5,1469,Credit Card,59,1,Marcus Avery,59,Male,0
34167,09-07-2022 16:37,Home,231,4,4145,Cash,59,1,Marcus Avery,59,Male,0
34167,26-09-2020 14:51,Home,47,4,4949,Cash,59,1,Marcus Avery,59,Male,0
34167,11-05-2023 01:04,Books,449,4,3780,PayPal,59,0,Marcus Avery,59,Male,0
29554,02-06-2020 20:16,Clothing,198,3,3952,PayPal,60,,Maria Norris,60,Female,0
29554,09-06-2021 18:41,Books,414,1,1294,PayPal,60,0,Maria Norris,60,Female,0
29554,10-12-2022 21:10,Books,322,4,4484,Credit Card,60,1,Maria Norris,60,Female,0
29554,29-03-2021 23:03,Books,376,2,624,Credit Card,60,,Maria Norris,60,Female,0
29554,01-01-2022 05:02,Clothing,308,4,2061,PayPal,60,0,Maria Norris,60,Female,0
29554,29-05-2020 04:32,Home,405,4,4865,Cash,60,0,Maria Norris,60,Female,0
29554,29-07-2021 11:45,Home,494,4,5214,PayPal,60,1,Maria Norris,60,Female,0
14480,29-09-2021 10:49,Clothing,425,4,373,Credit Card,26,1,David Wilson,26,Female,0
14480,12-05-2022 16:41,Electronics,68,4,379,Cash,26,1,David Wilson,26,Female,0
14480,16-12-2021 10:29,Books,458,3,802,PayPal,26,0,David Wilson,26,Female,0
14480,13-02-2022 14:25,Books,218,1,2130,PayPal,26,0,David Wilson,26,Female,0
14480,22-08-2023 17:21,Electronics,314,1,2132,Cash,26,1,David Wilson,26,Female,0
14480,15-05-2023 07:17,Electronics,191,3,3110,Credit Card,26,0,David Wilson,26,Female,0
33968,27-11-2022 18:20,Electronics,193,4,4601,Cash,58,,Darren Fischer,58,Female,0
33968,25-08-2022 04:07,Home,227,5,2014,PayPal,58,,Darren Fischer,58,Female,0
33968,24-11-2020 18:03,Electronics,500,1,5044,Cash,58,,Darren Fischer,58,Female,0
33968,30-10-2021 03:37,Home,123,1,898,PayPal,58,,Darren Fischer,58,Female,0
33968,04-11-2022 21:06,Books,337,2,3522,PayPal,58,0,Darren Fischer,58,Female,0
45525,26-08-2020 08:00,Books,139,1,4364,Cash,67,0,Kevin Hess,67,Female,0
45525,19-01-2022 04:12,Books,266,3,2348,Cash,67,1,Kevin Hess,67,Female,0
45525,02-05-2021 18:48,Books,235,2,3142,Credit Card,67,1,Kevin Hess,67,Female,0
45525,24-01-2020 13:58,Clothing,335,3,3339,Cash,67,1,Kevin Hess,67,Female,0
46496,29-10-2021 22:36,Clothing,341,2,2559,Credit Card,20,1,Sharon Pearson,20,Female,0
46496,08-03-2022 06:02,Electronics,204,4,989,Cash,20,,Sharon Pearson,20,Female,0
46496,31-07-2020 20:37,Books,254,4,3266,Credit Card,20,1,Sharon Pearson,20,Female,0
46496,03-08-2020 16:43,Clothing,377,4,4261,PayPal,20,1,Sharon Pearson,20,Female,0
46496,25-01-2022 20:09,Home,437,2,3897,Credit Card,20,,Sharon Pearson,20,Female,0
46496,19-06-2023 21:20,Clothing,200,1,1578,Cash,20,0,Sharon Pearson,20,Female,0
46496,30-11-2021 08:34,Books,256,2,4757,Cash,20,0,Sharon Pearson,20,Female,0
46496,14-08-2021 15:45,Electronics,421,1,3958,Cash,20,0,Sharon Pearson,20,Female,0
46496,02-05-2021 15:41,Electronics,127,1,412,Cash,20,1,Sharon Pearson,20,Female,0
7454,19-06-2022 05:04,Books,201,2,4431,Credit Card,37,1,Seth Sexton,37,Female,0
7454,03-03-2020 04:57,Clothing,155,2,1707,Credit Card,37,0,Seth Sexton,37,Female,0
7454,10-04-2020 22:47,Electronics,194,1,1358,Cash,37,1,Seth Sexton,37,Female,0
7454,22-08-2022 05:52,Electronics,150,4,4402,Cash,37,0,Seth Sexton,37,Female,0
7454,13-09-2023 11:37,Electronics,241,4,4594,PayPal,37,1,Seth Sexton,37,Female,0
9041,03-08-2021 11:36,Books,268,2,3438,Cash,53,1,Gary Simmons,53,Male,0
9041,05-10-2022 11:48,Home,130,4,3045,Credit Card,53,1,Gary Simmons,53,Male,0
9041,23-05-2023 04:37,Home,341,3,5246,PayPal,53,,Gary Simmons,53,Male,0
9041,17-10-2021 09:12,Books,60,4,1289,Credit Card,53,0,Gary Simmons,53,Male,0
3866,05-01-2022 21:48,Home,54,5,3565,Cash,53,0,George Wilson,53,Male,0
3866,17-03-2022 11:38,Home,354,1,694,Cash,53,1,George Wilson,53,Male,0
3866,20-05-2021 18:59,Clothing,455,4,2053,Credit Card,53,1,George Wilson,53,Male,0
3866,12-01-2022 22:15,Books,478,1,582,PayPal,53,0,George Wilson,53,Male,0
3866,06-04-2023 05:49,Clothing,53,1,3385,PayPal,53,0,George Wilson,53,Male,0
45319,23-07-2020 02:21,Electronics,468,4,1863,PayPal,29,1,Stephen Cruz,29,Female,1
45319,24-07-2023 23:41,Books,187,2,1600,Credit Card,29,0,Stephen Cruz,29,Female,1
45319,17-05-2020 12:28,Books,383,3,1511,Cash,29,0,Stephen Cruz,29,Female,1
45319,21-09-2022 05:41,Clothing,414,2,3374,PayPal,29,,Stephen Cruz,29,Female,1
45319,25-11-2020 16:09,Books,414,1,3519,PayPal,29,,Stephen Cruz,29,Female,1
45319,15-02-2021 14:06,Home,67,5,930,PayPal,29,1,Stephen Cruz,29,Female,1
42572,10-10-2020 15:56,Home,409,4,810,Cash,37,0,Jay Mercado,37,Male,0
42572,30-08-2023 22:21,Clothing,428,3,1629,Cash,37,0,Jay Mercado,37,Male,0
13126,28-12-2022 06:48,Clothing,191,4,4219,Cash,49,1,Madeline Wilson,49,Female,0
13126,01-05-2020 03:56,Electronics,32,2,3862,Cash,49,0,Madeline Wilson,49,Female,0
13126,17-10-2020 19:24,Home,486,2,581,Cash,49,0,Madeline Wilson,49,Female,0
5131,18-08-2021 09:46,Clothing,198,3,2560,Credit Card,60,0,Kimberly Willis,60,Male,0
5131,11-07-2020 19:33,Clothing,343,3,3975,PayPal,60,1,Kimberly Willis,60,Male,0
5131,07-04-2021 07:24,Books,453,4,461,Credit Card,60,0,Kimberly Willis,60,Male,0
5131,20-08-2020 22:30,Electronics,301,5,1591,Credit Card,60,0,Kimberly Willis,60,Male,0
40976,23-10-2021 18:59,Electronics,214,4,3654,Credit Card,59,1,Aaron White,59,Female,0
40976,02-04-2022 12:15,Clothing,437,4,3942,Credit Card,59,0,Aaron White,59,Female,0
21924,03-12-2021 15:28,Electronics,44,5,3473,Credit Card,25,1,Michele Green,25,Female,0
21924,29-04-2020 11:49,Clothing,22,1,2128,PayPal,25,,Michele Green,25,Female,0
21924,01-01-2023 04:26,Books,448,4,2663,PayPal,25,0,Michele Green,25,Female,0
21924,25-04-2022 10:58,Electronics,231,2,2033,PayPal,25,1,Michele Green,25,Female,0
21924,09-07-2022 15:16,Clothing,103,2,546,PayPal,25,0,Michele Green,25,Female,0
21924,10-08-2023 09:14,Books,392,4,1093,Cash,25,,Michele Green,25,Female,0
21924,13-09-2021 01:03,Electronics,75,1,4275,Credit Card,25,1,Michele Green,25,Female,0
21924,17-05-2020 05:34,Home,463,2,3904,Cash,25,0,Michele Green,25,Female,0
21924,08-02-2021 06:46,Clothing,144,5,3850,Cash,25,0,Michele Green,25,Female,0
21924,18-12-2021 18:51,Books,264,4,3329,Credit Card,25,0,Michele Green,25,Female,0
21924,01-12-2021 06:29,Home,388,1,2281,PayPal,25,1,Michele Green,25,Female,0
34250,16-02-2020 07:40,Home,230,1,2226,Cash,57,1,Anna Middleton,57,Female,0
34250,20-05-2020 12:43,Books,312,4,2286,Credit Card,57,1,Anna Middleton,57,Female,0
34250,08-04-2020 09:43,Home,197,2,2569,Credit Card,57,0,Anna Middleton,57,Female,0
34250,26-06-2022 02:26,Books,320,5,1640,Credit Card,57,0,Anna Middleton,57,Female,0
34250,23-06-2020 17:12,Home,408,3,5242,PayPal,57,1,Anna Middleton,57,Female,0
27631,28-10-2022 08:32,Clothing,448,3,576,PayPal,57,1,Daniel Austin,57,Male,0
27631,30-07-2022 18:42,Clothing,159,5,1555,Credit Card,57,0,Daniel Austin,57,Male,0
27631,29-01-2022 12:43,Home,375,2,4557,Cash,57,0,Daniel Austin,57,Male,0
27631,24-06-2021 07:05,Books,259,1,3039,PayPal,57,,Daniel Austin,57,Male,0
27631,18-11-2020 23:26,Electronics,240,2,1465,Cash,57,0,Daniel Austin,57,Male,0
31030,22-08-2022 11:59,Clothing,90,4,2194,Credit Card,39,1,Lisa Johnson,39,Male,0
45946,22-07-2023 02:30,Electronics,464,3,5056,PayPal,52,0,James Lee,52,Female,0
45946,27-08-2021 12:25,Books,16,1,610,Credit Card,52,0,James Lee,52,Female,0
45946,27-02-2022 03:54,Home,168,5,1579,PayPal,52,1,James Lee,52,Female,0
45946,23-12-2022 13:38,Home,262,1,1744,Credit Card,52,0,James Lee,52,Female,0
45946,28-03-2022 09:32,Home,386,3,5222,PayPal,52,,James Lee,52,Female,0
16707,01-06-2021 20:39,Home,487,3,187,Cash,22,,Brenda Callahan,22,Male,1
16707,28-05-2023 00:43,Books,449,4,1108,PayPal,22,0,Brenda Callahan,22,Male,1
41258,26-07-2023 04:31,Electronics,45,5,2224,Cash,65,0,Tiffany Hall,65,Female,0
41258,12-05-2020 17:59,Electronics,11,2,4912,Credit Card,65,1,Tiffany Hall,65,Female,0
31690,28-04-2020 14:12,Books,382,5,3506,Credit Card,25,0,Michelle Waters,25,Female,0
31690,03-06-2022 17:54,Books,11,5,2529,Cash,25,,Michelle Waters,25,Female,0
31690,20-01-2022 07:19,Books,403,1,1974,PayPal,25,0,Michelle Waters,25,Female,0
31690,09-08-2020 13:57,Electronics,355,5,4357,Credit Card,25,1,Michelle Waters,25,Female,0
13810,30-06-2022 11:16,Home,98,1,2367,PayPal,65,1,Joanna Fowler,65,Male,0
13810,03-03-2023 05:33,Home,353,1,4924,Cash,65,0,Joanna Fowler,65,Male,0
13810,03-08-2023 01:02,Books,64,4,3369,Credit Card,65,0,Joanna Fowler,65,Male,0
13810,03-06-2020 12:36,Home,337,3,2763,PayPal,65,1,Joanna Fowler,65,Male,0
26525,27-09-2020 20:46,Electronics,290,4,2831,PayPal,68,1,James Morton,68,Female,0
26525,25-02-2022 00:17,Electronics,297,3,850,Credit Card,68,1,James Morton,68,Female,0
26525,11-04-2022 22:55,Home,401,5,2436,PayPal,68,0,James Morton,68,Female,0
26525,13-10-2020 14:29,Electronics,465,5,1706,Cash,68,1,James Morton,68,Female,0
26525,21-08-2021 10:14,Home,76,4,3020,Cash,68,0,James Morton,68,Female,0
26525,24-08-2021 17:52,Books,373,2,3432,PayPal,68,1,James Morton,68,Female,0
26525,28-04-2021 22:47,Electronics,416,2,4153,Cash,68,,James Morton,68,Female,0
26525,02-06-2021 12:19,Clothing,261,3,2092,Credit Card,68,1,James Morton,68,Female,0
30706,01-08-2021 07:43,Clothing,350,5,864,Credit Card,63,,Tara Walter,63,Female,1
30706,22-06-2023 13:19,Home,147,5,3668,Credit Card,63,1,Tara Walter,63,Female,1
30706,03-04-2020 23:25,Electronics,274,4,5086,PayPal,63,1,Tara Walter,63,Female,1
30706,19-01-2020 14:09,Electronics,267,4,2740,Cash,63,1,Tara Walter,63,Female,1
27724,08-01-2023 06:44,Electronics,355,2,1370,Cash,46,1,Kimberly Wood,46,Female,0
27724,13-03-2021 19:07,Books,352,1,2476,Credit Card,46,,Kimberly Wood,46,Female,0
27724,12-05-2022 11:21,Home,382,4,1309,Credit Card,46,,Kimberly Wood,46,Female,0
27724,13-02-2021 06:11,Clothing,317,3,725,Credit Card,46,1,Kimberly Wood,46,Female,0
27724,22-01-2023 10:08,Electronics,290,2,571,PayPal,46,1,Kimberly Wood,46,Female,0
27724,26-12-2022 13:28,Home,383,3,3002,Cash,46,1,Kimberly Wood,46,Female,0
20602,06-01-2022 20:17,Electronics,268,2,1567,PayPal,54,,Brett Becker,54,Male,0
20602,21-06-2023 19:49,Home,438,3,3386,Credit Card,54,1,Brett Becker,54,Male,0
20602,25-03-2023 11:01,Home,152,4,2276,Cash,54,1,Brett Becker,54,Male,0
20602,27-11-2021 18:50,Home,475,5,3389,PayPal,54,1,Brett Becker,54,Male,0
20602,06-06-2023 03:47,Electronics,178,1,2891,Cash,54,1,Brett Becker,54,Male,0
20636,22-01-2022 16:29,Books,460,5,414,PayPal,27,1,Bradley Kline,27,Female,0
20636,21-04-2023 13:18,Books,327,4,2933,Credit Card,27,1,Bradley Kline,27,Female,0
20636,27-04-2021 10:15,Electronics,243,2,567,Cash,27,,Bradley Kline,27,Female,0
20636,23-01-2023 08:28,Electronics,396,1,4650,Cash,27,0,Bradley Kline,27,Female,0
20636,05-01-2021 18:14,Home,70,3,2966,Cash,27,0,Bradley Kline,27,Female,0
20636,06-04-2022 16:49,Books,101,2,4208,Cash,27,,Bradley Kline,27,Female,0
12328,27-09-2022 08:20,Clothing,31,5,4031,Cash,63,0,Cynthia Willis,63,Female,0
12328,17-08-2021 01:34,Books,375,2,4544,Cash,63,1,Cynthia Willis,63,Female,0
12328,24-09-2020 03:52,Home,432,5,1258,PayPal,63,,Cynthia Willis,63,Female,0
12328,09-04-2023 08:43,Home,372,2,4171,PayPal,63,0,Cynthia Willis,63,Female,0
12328,24-06-2021 14:04,Clothing,160,2,1745,Credit Card,63,,Cynthia Willis,63,Female,0
33912,08-11-2020 23:50,Books,263,2,3081,Cash,27,1,Heather Carter,27,Female,0
33912,08-08-2021 02:55,Books,386,2,532,PayPal,27,0,Heather Carter,27,Female,0
33912,21-12-2020 16:01,Home,420,1,722,Cash,27,,Heather Carter,27,Female,0
33912,15-02-2023 20:21,Clothing,56,5,5085,PayPal,27,0,Heather Carter,27,Female,0
33912,12-06-2022 17:47,Clothing,65,4,5006,Cash,27,,Heather Carter,27,Female,0
9126,23-10-2021 00:12,Home,142,5,5045,Cash,26,1,Kevin Adams,26,Female,0
9126,03-04-2020 03:43,Clothing,121,4,4366,Cash,26,0,Kevin Adams,26,Female,0
9126,29-07-2020 07:41,Home,431,4,4128,Credit Card,26,,Kevin Adams,26,Female,0
9126,06-01-2020 05:47,Books,392,3,2535,Credit Card,26,1,Kevin Adams,26,Female,0
9126,28-03-2021 15:24,Books,214,5,945,Cash,26,1,Kevin Adams,26,Female,0
9126,24-08-2022 20:07,Books,203,1,4281,PayPal,26,1,Kevin Adams,26,Female,0
20744,02-04-2023 21:08,Books,499,1,1715,Credit Card,69,,Daniel Gonzales,69,Male,0
20744,23-01-2021 19:55,Clothing,443,5,1234,Cash,69,,Daniel Gonzales,69,Male,0
20744,24-01-2022 11:24,Home,94,3,2139,Credit Card,69,0,Daniel Gonzales,69,Male,0
20744,31-07-2020 03:55,Electronics,399,4,3814,PayPal,69,0,Daniel Gonzales,69,Male,0
20744,21-07-2020 08:51,Books,340,3,1181,Credit Card,69,0,Daniel Gonzales,69,Male,0
20744,11-12-2020 10:33,Electronics,247,3,503,Credit Card,69,1,Daniel Gonzales,69,Male,0
